mom_w,vol_w,val_w,top_n,def_alloc,step_low,step_high,max_def,hongli_ratio,annual_return,max_drawdown,sharpe,final_nav,ret_dd
0.35,0.3,0.2,2,0.35,0.1,0.25,0.8,0.25,0.1046302685355831,0.0466549136728153,1.6272553352522967,3.4624271711161034,2.2426419919955536
0.35,0.3,0.2,2,0.35,0.1,0.25,0.8,0.5,0.11672605273106207,0.06706416048764317,1.4582457056246783,3.96653281036902,1.7405131426728184
0.35,0.3,0.2,2,0.35,0.1,0.25,0.8,0.75,0.1290152056756213,0.08895279105896065,1.2995295233582338,4.547093986549105,1.450378387678764
0.35,0.3,0.2,2,0.35,0.1,0.25,0.8,1.0,0.13928508135973394,0.11399439032635339,1.1586899138153919,5.091151792876671,1.2218590841266495
0.35,0.3,0.2,2,0.35,0.1,0.25,0.85,0.0,0.08825812534307764,0.0460058161483354,1.6708273518700956,2.873707738922673,1.9184123385293108
0.35,0.3,0.2,2,0.35,0.1,0.25,0.85,0.25,0.10158312741352682,0.0460058161483354,1.6418346079241068,3.345090850338151,2.208049675414841
0.35,0.3,0.2,2,0.35,0.1,0.25,0.85,0.5,0.11436898727440536,0.06461999201599217,1.453940726576985,3.8632989071493924,1.7698700310284983
0.35,0.3,0.2,2,0.35,0.1,0.25,0.85,0.75,0.12732911371045708,0.09163208727777954,1.2828882351998716,4.463063455745189,1.3895690635580877
0.35,0.3,0.2,2,0.35,0.1,0.25,0.85,1.0,0.13674791686337784,0.1263759332999518,1.1245172258694616,4.951441164873221,1.0820724586761963
0.35,0.3,0.2,2,0.35,0.1,0.25,0.9,0.0,0.0844555081643048,0.04567435341906901,1.662225097126645,2.750866966871599,1.8490794470457614
0.35,0.3,0.2,2,0.35,0.1,0.25,0.9,0.25,0.09852484400441663,0.04567435341906901,1.6513960908603225,3.23101322420249,2.157115243656248
0.35,0.3,0.2,2,0.35,0.1,0.25,0.9,0.5,0.1119993023440804,0.06582827383878721,1.4458564930431022,3.762008819854076,1.7013859822356208
0.35,0.3,0.2,2,0.35,0.1,0.25,0.9,0.75,0.12562634289277863,0.09430854865583832,1.2639966258301507,4.37965350351873,1.3320780001739698
0.35,0.3,0.2,2,0.35,0.1,0.25,0.9,1.0,0.13726665460006227,0.12792698620948187,1.115410795152556,4.979715644851996,1.0730078044306195
0.35,0.3,0.2,2,0.35,0.1,0.25,0.95,0.0,0.08064043168042323,0.04534289068980262,1.638510178395834,2.632494302390237,1.7784581100507304
0.35,0.3,0.2,2,0.35,0.1,0.25,0.95,0.25,0.09545552629919096,0.04534289068980262,1.6545420703116294,3.1201318382269156,2.105192784293711
0.35,0.3,0.2,2,0.35,0.1,0.25,0.95,0.5,0.10961708739736897,0.06703779894405014,1.4337249765848146,3.6626505544042396,1.6351534376726118
0.35,0.3,0.2,2,0.35,0.1,0.25,0.95,0.75,0.12390696613302499,0.09698217253675331,1.242994108116777,4.296887211765405,1.2776262161591398
0.35,0.3,0.2,2,0.35,0.1,0.25,0.95,1.0,0.13600414702989183,0.12947677635986807,1.094026522438716,4.911158623384148,1.050413447519589
0.35,0.3,0.2,2,0.35,0.1,0.3,0.75,0.0,0.09999434288105324,0.05172162446187133,1.614857943618206,3.2853729371184586,1.9333179095093598
0.35,0.3,0.2,2,0.35,0.1,0.3,0.75,0.25,0.11108013213829437,0.0531354465688949,1.578367229206451,3.723381645484541,2.0905090539564575
0.35,0.3,0.2,2,0.35,0.1,0.3,0.75,0.5,0.12177429984075427,0.07353279083945347,1.4538567604574884,4.196225840845563,1.6560543731656814
0.35,0.3,0.2,2,0.35,0.1,0.3,0.75,0.75,0.13300731856167958,0.09365816537150314,1.3278084878528627,4.751885885097501,1.420135852908229
0.35,0.3,0.2,2,0.35,0.1,0.3,0.75,1.0,0.1424971616064814,0.11351276096877007,1.2036687120393066,5.27322768800183,1.2553404603178104
0.35,0.3,0.2,2,0.35,0.1,0.3,0.8,0.0,0.0967478151841028,0.050341502361602966,1.6264787736746094,3.1663829613510286,1.9218301132366558
0.35,0.3,0.2,2,0.35,0.1,0.3,0.8,0.25,0.10848199934404179,0.05059168705939202,1.5944597470503579,3.6161621500384986,2.144265306209092
0.35,0.3,0.2,2,0.35,0.1,0.3,0.8,0.5,0.11978275660776472,0.06898788327827517,1.4558136163732958,4.104188642929976,1.7362868798945346
0.35,0.3,0.2,2,0.35,0.1,0.3,0.8,0.75,0.13164858097001053,0.0905193664158935,1.318288184550182,4.681250426965863,1.4543692270795159
0.35,0.3,0.2,2,0.35,0.1,0.3,0.8,1.0,0.14258520255848306,0.11174232871036711,1.1954737297198534,5.278301561071822,1.2760178188881295
0.35,0.3,0.2,2,0.35,0.1,0.3,0.85,0.0,0.09349053145884967,0.04896133772493725,1.6320865652775693,3.050994273959302,1.9094766565422614
0.35,0.3,0.2,2,0.35,0.1,0.3,0.85,0.25,0.10587493529734227,0.04921290519173096,1.6082681787278283,3.511435420141586,2.1513652747152183
0.35,0.3,0.2,2,0.35,0.1,0.3,0.85,0.5,0.11778169280031014,0.06442875728350754,1.4555357986387392,4.013584980273313,1.8280919540638088
0.35,0.3,0.2,2,0.35,0.1,0.3,0.85,0.75,0.13027749909687425,0.08737603033251737,1.307016867913487,4.610953420613265,1.4909981444692724
0.35,0.3,0.2,2,0.35,0.1,0.3,0.85,1.0,0.14166905437499655,0.10997445110880129,1.1792805634819155,5.225722269612688,1.2881996949895096
0.35,0.3,0.2,2,0.35,0.1,0.3,0.9,0.0,0.09022257514116516,0.047581134902388314,1.6300659887609021,2.939125887009298,1.8961837569922377
0.35,0.3,0.2,2,0.35,0.1,0.3,0.9,0.25,0.1032590098072681,0.0479224908928756,1.6191032240173222,3.4091633770144405,2.154708736615757
0.35,0.3,0.2,2,0.35,0.1,0.3,0.9,0.5,0.11577116546580868,0.0625084974612505,1.4527976209868274,3.92440903655566,1.8520868388746043
0.35,0.3,0.2,2,0.35,0.1,0.3,0.9,0.75,0.12889411656680672,0.08694146013603349,1.2940284025762077,4.541011051030176,1.4825391288015148
0.35,0.3,0.2,2,0.35,0.1,0.3,0.9,1.0,0.14242184897926569,0.110918955016681,1.1716453983073079,5.2688909197620335,1.2840172264321008
0.35,0.3,0.2,2,0.35,0.1,0.3,0.95,0.0,0.08694402902657594,0.04633727887760188,1.6187859905929043,2.8306975723140297,1.8763300550348503
0.35,0.3,0.2,2,0.35,0.1,0.3,0.95,0.25,0.10063429256797729,0.046654913672815414,1.6261942478002664,3.3093078752767253,2.156992364699503
0.35,0.3,0.2,2,0.35,0.1,0.3,0.95,0.5,0.11375123173498869,0.06341295579899006,1.4473899248839839,3.836654518619061,1.7938168991138612
0.35,0.3,0.2,2,0.35,0.1,0.3,0.95,0.75,0.12749847723920382,0.08895279105896035,1.2793768786786426,4.471439098738008,1.4333274506776783
0.35,0.3,0.2,2,0.35,0.1,0.3,0.95,1.0,0.13961421493192638,0.11399439032635353,1.1394093825554035,5.109539074221695,1.2247463628010649
0.35,0.3,0.2,2,0.35,0.1,0.35,0.75,0.0,0.10371566834435164,0.05392972051061271,1.5837479680177304,3.42681706457898,1.9231634683502885
0.35,0.3,0.2,2,0.35,0.1,0.35,0.75,0.25,0.11414667171015958,0.056931788522769367,1.5509949592637358,3.85369068085683,2.004972523645689
0.35,0.3,0.2,2,0.35,0.1,0.35,0.75,0.5,0.12422959382558996,0.0767674685765789,1.446111741619063,4.312307140181164,1.6182583082268176
0.35,0.3,0.2,2,0.35,0.1,0.35,0.75,0.75,0.13325741817731163,0.096346036287757,1.3252511953704469,4.764993933862432,1.3831126148180222
0.35,0.3,0.2,2,0.35,0.1,0.35,0.75,1.0,0.14521897007750462,0.11566860436120271,1.228468817466542,5.432180530778948,1.2554743863254705
0.35,0.3,0.2,2,0.35,0.1,0.35,0.8,0.0,0.10094619741721256,0.05282568859742825,1.5952414537282338,3.3210315625418563,1.9109300815082417
0.35,0.3,0.2,2,0.35,0.1,0.35,0.8,0.25,0.11194234801793668,0.05307257545828751,1.5650237722460134,3.759604702394378,2.109231501416734
0.35,0.3,0.2,2,0.35,0.1,0.35,0.8,0.5,0.12255661240464755,0.07263753793936874,1.4494119346877266,4.232896134102752,1.687235221366489
0.35,0.3,0.2,2,0.35,0.1,0.35,0.8,0.75,0.13225754447441318,0.09354637258260323,1.3197937577590304,4.7127877556535065,1.413817990191199
0.35,0.3,0.2,2,0.35,0.1,0.35,0.8,1.0,0.14454540925959725,0.11416455540465117,1.2170381948787001,5.392439594069177,1.2661145900079276
0.35,0.3,0.2,2,0.35,0.1,0.35,0.85,0.0,0.0981685233912315,0.051721624461871264,1.6032851034054931,3.2179574486919162,1.8980170173038646
0.35,0.3,0.2,2,0.35,0.1,0.35,0.85,0.25,0.10973134301300269,0.05197010510773254,1.5777699159535221,3.6673603057209716,2.1114320008692067
0.35,0.3,0.2,2,0.35,0.1,0.35,0.85,0.5,0.12087662697879864,0.06849576592269507,1.4512971053096018,4.154508286903327,1.7647313720854085
0.35,0.3,0.2,2,0.35,0.1,0.35,0.85,0.75,0.13288524067199492,0.09074285968333358,1.3237016429514439,4.745499677129482,1.464415394618663
0.35,0.3,0.2,2,0.35,0.1,0.35,0.85,1.0,0.1426922805049997,0.11266235645226286,1.1966918821181078,5.284478604271666,1.2665479846008822
0.35,0.3,0.2,2,0.35,0.1,0.35,0.9,0.0,0.0953827037637982,0.05061753032364454,1.607013321069586,3.117544104288758,1.8843808292093398
0.35,0.3,0.2,2,0.35,0.1,0.35,0.9,0.25,0.10751370221492396,0.050867399876512634,1.5888788933663651,3.5769344632156757,2.113607191952562
0.35,0.3,0.2,2,0.35,0.1,0.35,0.9,0.5,0.11918967278246129,0.06434213811519712,1.4516271104680811,4.07714090176338,1.8524356863781248
0.35,0.3,0.2,2,0.35,0.1,0.35,0.9,0.75,0.13178085745715729,0.08793550299960241,1.3150505626816187,4.688084281392877,1.4986081043711448
0.35,0.3,0.2,2,0.35,0.1,0.35,0.9,1.0,0.14530604576854245,0.11116201607221263,1.2039694047198057,5.437337725240112,1.3071555455970618
0.35,0.3,0.2,2,0.35,0.1,0.35,0.95,0.0,0.09258879575260659,0.049513408405717364,1.6055042164338427,3.01974123864702,1.869974189494805
0.35,0.3,0.2,2,0.35,0.1,0.35,0.95,0.25,0.10528947109655751,0.0497644613932128,1.5979528476337328,3.4883040707077826,2.115756267602598
0.35,0.3,0.2,2,0.35,0.1,0.35,0.95,0.5,0.11749578509476288,0.0612434369414266,1.4502651364965837,4.0007910164545715,1.9185041036664254
0.35,0.3,0.2,2,0.35,0.1,0.35,0.95,0.75,0.13066745877000763,0.08512430796475795,1.3051575977576766,4.630847644931183,1.5350193369455039
0.35,0.3,0.2,2,0.35,0.1,0.35,0.95,1.0,0.14393425206793542,0.10966354283217397,1.1854153205190712,5.35661215397805,1.312507770136593
0.35,0.3,0.2,2,0.35,0.1,0.4,0.75,0.0,0.10678198459631338,0.05540170910742152,1.5590149507946975,3.5475511800508244,1.927413184839979
0.35,0.3,0.2,2,0.35,0.1,0.4,0.75,0.25,0.116494572925818,0.06369965340868886,1.5265516714559326,3.9562833224538796,1.828810153461961
0.35,0.3,0.2,2,0.35,0.1,0.4,0.75,0.5,0.12482403835627665,0.08194863068036626,1.4279380099734948,4.340851873907289,1.5231985857474826
0.35,0.3,0.2,2,0.35,0.1,0.4,0.75,0.75,0.13411812334357642,0.09997857707575226,1.3264756286696031,4.8103592433770865,1.3414686152410145
0.35,0.3,0.2,2,0.35,0.1,0.4,0.75,1.0,0.14564395330072122,0.11779037419051633,1.237985805108381,5.457393509472166,1.2364673624786522
0.35,0.3,0.2,2,0.35,0.1,0.4,0.8,0.0,0.10440618384776257,0.0544817236910501,1.5700380082923115,3.4536710537510924,1.9163524348058343
0.35,0.3,0.2,2,0.35,0.1,0.4,0.8,0.25,0.11459210349862481,0.05907878093165035,1.5382618615950403,3.8729638882037976,1.93964908705884
0.35,0.3,0.2,2,0.35,0.1,0.4,0.8,0.5,0.12444173649716617,0.07848156386282763,1.4388162149474641,4.322474180551622,1.585617441500899
0.35,0.3,0.2,2,0.35,0.1,0.4,0.8,0.75,0.13323716549702924,0.09763803215112893,1.3226622951596005,4.763931227969768,1.364603142459879
0.35,0.3,0.2,2,0.35,0.1,0.4,0.8,1.0,0.14503891623435106,0.11654923318844283,1.228864805852733,5.421530827912091,1.244443333229354
0.35,0.3,0.2,2,0.35,0.1,0.4,0.85,0.0,0.10202441779728222,0.05356171359003252,1.5791431042712838,3.361853991505901,1.9048012275743973
0.35,0.3,0.2,2,0.35,0.1,0.4,0.85,0.25,0.11268475635855846,0.054442092919565595,1.5492156306524867,3.791053881167908,2.069809412453014
0.35,0.3,0.2,2,0.35,0.1,0.4,0.85,0.5,0.12298075570679123,0.07500605607551403,1.4411986636806802,4.252900532799693,1.639611014648972
0.35,0.3,0.2,2,0.35,0.1,0.4,0.85,0.75,0.13234934180670344,0.09529475273697173,1.317918395353248,4.717558720344167,1.3888418617550549
0.35,0.3,0.2,2,0.35,0.1,0.4,0.85,1.0,0.14442446532318387,0.11530941602195505,1.2190539226995702,5.385332136191719,1.2524949852810396
0.35,0.3,0.2,2,0.35,0.1,0.4,0.9,0.0,0.09963672363473663,0.05264168008592823,1.5858752662861832,3.2720669799930793,1.8927344923660738
0.35,0.3,0.2,2,0.35,0.1,0.4,0.9,0.25,0.11077256039486594,0.05288884678004918,1.5592263164100137,3.710537951316084,2.094440834672382
0.35,0.3,0.2,2,0.35,0.1,0.4,0.9,0.5,0.12151466800510291,0.07152209843379398,1.442556122841036,4.1841205355822755,1.6989807439386817
0.35,0.3,0.2,2,0.35,0.1,0.4,0.9,0.75,0.13145466727509292,0.09294874187576208,1.3122389785839523,4.67124874637826,1.414270539033212
0.35,0.3,0.2,2,0.35,0.1,0.4,0.9,1.0,0.14380061477286588,0.11407092762667106,1.2085913687381507,5.348807261064243,1.260624575996204
0.35,0.3,0.2,2,0.35,0.1,0.4,0.95,0.0,0.0972431384215271,0.05172162446187127,1.5897358342650958,3.184277188828784,1.8801253718009938
0.35,0.3,0.2,2,0.35,0.1,0.4,0.95,0.25,0.1088555444750503,0.05197010510773235,1.568085667216313,3.6314007117321334,2.0945800330670155
0.35,0.3,0.2,2,0.35,0.1,0.4,0.95,0.5,0.12004349566822281,0.0680296820619873,1.4428031209457777,4.1161318666128555,1.7645752858118837
0.35,0.3,0.2,2,0.35,0.1,0.4,0.95,0.75,0.1321890750244703,0.09060000262161527,1.3162838808647486,4.709232096692443,1.4590405209649822
0.35,0.3,0.2,2,0.35,0.1,0.4,0.95,1.0,0.14456846684524027,0.11283377293763774,1.2046906450849753,5.3937955877595245,1.28125173058905
0.35,0.3,0.2,2,0.35,0.15,0.2,0.75,0.0,0.10142516561407033,0.05921268983474783,1.632383049138029,3.339109123002511,1.7128957643560878
0.35,0.3,0.2,2,0.35,0.15,0.2,0.75,0.25,0.11298527194704211,0.05941385958731603,1.603870615107715,3.8038526916383417,1.9016652466584207
0.35,0.3,0.2,2,0.35,0.15,0.2,0.75,0.5,0.12410041357259916,0.07166496990511544,1.4702776502817758,4.306126894852519,1.731674676441061
0.35,0.3,0.2,2,0.35,0.15,0.2,0.75,0.75,0.134879867491692,0.09203974285353597,1.3278456763362014,4.850839649984097,1.4654524590135816
0.35,0.3,0.2,2,0.35,0.15,0.2,0.75,1.0,0.14388253470208534,0.11374017608695192,1.1912725604956802,5.353590434237292,1.2650106554441258
0.35,0.3,0.2,2,0.35,0.15,0.2,0.8,0.0,0.09832231053219065,0.05877054721298815,1.6331095347762186,3.2235863266630504,1.6729861332729203
0.35,0.3,0.2,2,0.35,0.15,0.2,0.8,0.25,0.11059475104306626,0.058968410305850885,1.6154140932271064,3.7031315259358664,1.8754914787331987
0.35,0.3,0.2,2,0.35,0.15,0.2,0.8,0.5,0.12236939786067302,0.0668777337385482,1.4690886132706222,4.224093866513538,1.829747974700577
0.35,0.3,0.2,2,0.35,0.15,0.2,0.8,0.75,0.13372404524552128,0.09158083442482956,1.315002174129575,4.789539431649135,1.4601750037043315
0.35,0.3,0.2,2,0.35,0.15,0.2,0.8,1.0,0.14282588992335565,0.12668062126826204,1.1679874886784936,5.292195502886343,1.127448606530781
0.35,0.3,0.2,2,0.35,0.15,0.2,0.85,0.0,0.09520097607273903,0.0583287042897655,1.6229979640204872,3.1110950559562847,1.6321462516945235
0.35,0.3,0.2,2,0.35,0.15,0.2,0.85,0.25,0.10818856619119788,0.05852314361333237,1.6216454394403044,3.6042329876330097,1.848645843531738
0.35,0.3,0.2,2,0.35,0.15,0.2,0.85,0.5,0.12062216576049511,0.06558523119943037,1.4642194896938596,4.142752305578494,1.8391665860521167
0.35,0.3,0.2,2,0.35,0.15,0.2,0.85,0.75,0.13254895223602503,0.09454888256912222,1.2998378404767543,4.727948371877478,1.4019092413823289
0.35,0.3,0.2,2,0.35,0.15,0.2,0.85,1.0,0.14258499696214577,0.12843740548727758,1.1533978397658902,5.278289707154843,1.110151644851387
0.35,0.3,0.2,2,0.35,0.15,0.2,0.9,0.0,0.09206127455375368,0.0578871616447153,1.6005768887530452,3.001594819130341,1.5903573769739017
0.35,0.3,0.2,2,0.35,0.15,0.2,0.9,0.25,0.1057668033824175,0.058078059972305696,1.6215949484789107,3.5071525967425523,1.8211146073552045
0.35,0.3,0.2,2,0.35,0.15,0.2,0.9,0.5,0.1188587820054059,0.06689228697057552,1.4554735851984568,4.062121898493769,1.7768682667059854
0.35,0.3,0.2,2,0.35,0.15,0.2,0.9,0.75,0.13135463176719542,0.09751344117767752,1.2824890276932002,4.666096804353336,1.3470412917523489
0.35,0.3,0.2,2,0.35,0.15,0.2,0.9,1.0,0.14262451185882674,0.13019255308873687,1.1389948812237085,5.280568438519439,1.0954890158856971
0.35,0.3,0.2,2,0.35,0.15,0.2,0.95,0.0,0.08890331782359873,0.057445919857845085,1.565007648072686,2.8950440779430315,1.5476002132718512
0.35,0.3,0.2,2,0.35,0.15,0.2,0.95,0.25,0.10332954870784117,0.057633159845663154,1.6143847458694314,3.4118848233395025,1.792883627837675
0.35,0.3,0.2,2,0.35,0.15,0.2,0.95,0.5,0.11707931164165952,0.06820099178263377,1.4427344413259788,3.9822215358571036,1.7166804848646173
0.35,0.3,0.2,2,0.35,0.15,0.2,0.95,0.75,0.13014112764112418,0.10047450649422873,1.2631229565083433,4.604014854748873,1.2952651591137647
0.35,0.3,0.2,2,0.35,0.15,0.2,0.95,1.0,0.14183177249277112,0.13194606071234993,1.1194384870748424,5.235025605757517,1.0749223715134066
0.35,0.3,0.2,2,0.35,0.15,0.25,0.75,0.0,0.10549744297330088,0.060984245727464824,1.6178912028792136,3.4965048176067652,1.7299130572961916
0.35,0.3,0.2,2,0.35,0.15,0.25,0.75,0.25,0.11676804913517458,0.06119747336386309,1.5973257412793762,3.9683949473221496,1.9080534328746608
0.35,0.3,0.2,2,0.35,0.15,0.25,0.75,0.5,0.12763190819346693,0.07191249585236112,1.482335394754277,4.47804792527108,1.7748223960339204
0.35,0.3,0.2,2,0.35,0.15,0.25,0.75,0.75,0.13901415502904224,0.09225473115671261,1.3582731483201758,5.076061994307814,1.5068512290486182
0.35,0.3,0.2,2,0.35,0.15,0.25,0.75,1.0,0.14797831165718578,0.11231825360336163,1.2291264418416907,5.597814062284843,1.3174912083280188
0.35,0.3,0.2,2,0.35,0.15,0.25,0.8,0.0,0.10291169726512273,0.06076254077712563,1.6217343874682224,3.395792881924586,1.6936700794425035
0.35,0.3,0.2,2,0.35,0.15,0.25,0.8,0.25,0.11486045121732369,0.060974363290530666,1.6112885520269635,3.8846176745592134,1.8837499076462114
0.35,0.3,0.2,2,0.35,0.15,0.25,0.8,0.5,0.12635643525903828,0.06715737371718972,1.486245627830421,4.415239760779058,1.8814975670600989
0.35,0.3,0.2,2,0.35,0.15,0.25,0.8,0.75,0.13839273035027233,0.08893600715353364,1.3517856149835374,5.041605747825477,1.5560933617287276
0.35,0.3,0.2,2,0.35,0.15,0.25,0.8,1.0,0.14954735233856353,0.11183154687619484,1.229034531696437,5.6940573969601,1.3372555107739201
0.35,0.3,0.2,2,0.35,0.15,0.25,0.85,0.0,0.10030909888191353,0.06054091010047481,1.6176237065742618,3.2971252429065614,1.6568812512966635
0.35,0.3,0.2,2,0.35,0.15,0.25,0.85,0.25,0.11293931916575861,0.060751298345137046,1.6215883577880916,3.801893014621445,1.859043711693761
0.35,0.3,0.2,2,0.35,0.15,0.25,0.85,0.5,0.12506779767762244,0.06413837319441357,1.4875514460405097,4.352607162471987,1.9499683488778572
0.35,0.3,0.2,2,0.35,0.15,0.25,0.85,0.75,0.1377558718409082,0.09017244836036975,1.3434257926354383,5.006517080164818,1.5276935953915063
0.35,0.3,0.2,2,0.35,0.15,0.25,0.85,1.0,0.1493888699815502,0.11568894337797414,1.2157710439166003,5.684267602370005,1.2912977300991768
0.35,0.3,0.2,2,0.35,0.15,0.25,0.9,0.0,0.09768970940632027,0.0603193537697463,1.6045109419194976,3.2004898664384642,1.6195417109279011
0.35,0.3,0.2,2,0.35,0.15,0.25,0.9,0.25,0.11100470596638812,0.06052827858529506,1.6275592158210004,3.7202281925095733,1.8339313220342592
0.35,0.3,0.2,2,0.35,0.15,0.25,0.9,0.5,0.12376603504646222,0.06529747698899523,1.4860693386767083,4.290167368249845,1.8954183339629014
0.35,0.3,0.2,2,0.35,0.15,0.25,0.9,0.75,0.1371035993304286,0.0927045985126962,1.3332530373300762,4.970812139440921,1.4789298646458384
0.35,0.3,0.2,2,0.35,0.15,0.25,0.9,1.0,0.14676900063602694,0.12679326019342407,1.1779512028150405,5.524659794874644,1.1575457592314427
0.35,0.3,0.2,2,0.35,0.15,0.25,0.95,0.0,0.09505358979591261,0.06009787185719746,1.581672918278013,3.105873710945397,1.581646518561851
0.35,0.3,0.2,2,0.35,0.15,0.25,0.95,0.25,0.10905666462872343,0.06030530406863943,1.628561278634467,3.639629736563064,1.8084091658769395
0.35,0.3,0.2,2,0.35,0.15,0.25,0.95,0.5,0.12245118718776893,0.06645764073698086,1.4816527228994865,4.227937282668833,1.8425449027357665
0.35,0.3,0.2,2,0.35,0.15,0.25,0.95,0.75,0.13643593299154122,0.09523421351180113,1.3213480804344468,4.934507270221145,1.4326356879571909
0.35,0.3,0.2,2,0.35,0.15,0.25,0.95,1.0,0.14749257489475887,0.1282410102582676,1.1715468924963017,5.568324214127162,1.150120188524093
0.35,0.3,0.2,2,0.35,0.15,0.3,0.75,0.0,0.10782678441016058,0.06157582149509647,1.5810123158767355,3.5895750277961618,1.7511221416469005
0.35,0.3,0.2,2,0.35,0.15,0.3,0.75,0.25,0.11827540248860946,0.06179265374698874,1.560513456891859,4.035766429107586,1.9140689922930074
0.35,0.3,0.2,2,0.35,0.15,0.3,0.75,0.5,0.12836456376374428,0.07415538897838181,1.4633353548444992,4.514496708254259,1.7310213799993124
0.35,0.3,0.2,2,0.35,0.15,0.3,0.75,0.75,0.1373856300997387,0.0941976319059679,1.3448882580928794,4.986221463513956,1.4584828442065603
0.35,0.3,0.2,2,0.35,0.15,0.3,0.75,1.0,0.14955957374884776,0.11397213640888924,1.25023588221511,5.694812983402929,1.312246821558948
0.35,0.3,0.2,2,0.35,0.15,0.3,0.8,0.0,0.10555041875725268,0.06142787816038971,1.585652785363842,3.498596590851364,1.7182820230524312
0.35,0.3,0.2,2,0.35,0.15,0.3,0.8,0.25,0.11657275572508752,0.061643828664002906,1.572370792712632,3.959742381056141,1.8910693617114753
0.35,0.3,0.2,2,0.35,0.15,0.3,0.8,0.5,0.12719843293271715,0.06969125524496653,1.4676977030736713,4.456610682099368,1.8251706399262209
0.35,0.3,0.2,2,0.35,0.15,0.3,0.8,0.75,0.13874502617348505,0.09112799345947784,1.3535862772641283,5.061113052717132,1.5225291472612226
0.35,0.3,0.2,2,0.35,0.15,0.3,0.8,1.0,0.14945289885272595,0.11225987922657693,1.2413776821420466,5.688220937298063,1.3313117730251733
0.35,0.3,0.2,2,0.35,0.15,0.3,0.85,0.0,0.10326116034859112,0.06127996773996107,1.5850940298161968,3.4092463170727405,1.6850720415972713
0.35,0.3,0.2,2,0.35,0.15,0.3,0.85,0.25,0.11486018896011463,0.06149502356111957,1.5819220784400716,3.884606269541237,1.8677964867507646
0.35,0.3,0.2,2,0.35,0.15,0.3,0.85,0.5,0.12602304311468226,0.06521356583361086,1.4703844725572799,4.398956649653423,1.9324666808777753
0.35,0.3,0.2,2,0.35,0.15,0.3,0.85,0.75,0.1381709253317942,0.08805420273444174,1.34829115076477,5.029359478490247,1.5691576442807276
0.35,0.3,0.2,2,0.35,0.15,0.3,0.85,1.0,0.14789611109385237,0.11055034153380404,1.2220513605538026,5.592813458687126,1.3378168628147453
0.35,0.3,0.2,2,0.35,0.15,0.3,0.9,0.0,0.10095904478111128,0.06113209025519081,1.5786505897500644,3.3215152795725142,1.6514901479675597
0.35,0.3,0.2,2,0.35,0.15,0.3,0.9,0.25,0.11313773708324515,0.061346238455387524,1.5887814098201676,3.8103612936102205,1.8442489699759124
0.35,0.3,0.2,2,0.35,0.15,0.3,0.9,0.5,0.12483842123811195,0.06158404138731189,1.4712698922391472,4.341544676526507,2.027122910836318
0.35,0.3,0.2,2,0.35,0.15,0.3,0.9,0.75,0.1375861107725307,0.08497626920034318,1.341688675360327,4.997201838448579,1.6191121599861322
0.35,0.3,0.2,2,0.35,0.15,0.3,0.9,1.0,0.14983436108578108,0.10884353606198677,1.2231234402477074,5.711826028941777,1.3766032095874752
0.35,0.3,0.2,2,0.35,0.15,0.3,0.95,0.0,0.09864410712282057,0.06098424572746483,1.5657557616924973,3.235393959811601,1.6175342655487706
0.35,0.3,0.2,2,0.35,0.15,0.3,0.95,0.25,0.11140543493963961,0.06119747336386298,1.5925621988821699,3.7370102493597908,1.8204254002000084
0.35,0.3,0.2,2,0.35,0.15,0.3,0.95,0.5,0.12364459432934427,0.061823353326065984,1.4702409636115221,4.284384615578431,1.9999658329308578
0.35,0.3,0.2,2,0.35,0.15,0.3,0.95,0.75,0.13699059600848984,0.08510055139884316,1.3338071095241213,4.9646502749466235,1.6097498048685035
0.35,0.3,0.2,2,0.35,0.15,0.3,0.95,1.0,0.14857532283672015,0.10801559756763299,1.2042158296899297,5.6342563411589,1.3754987814948767
0.35,0.3,0.2,2,0.35,0.15,0.35,0.75,0.0,0.11051875623008756,0.06187180682184263,1.5537148961529974,3.6999702075162157,1.7862538999115034
0.35,0.3,0.2,2,0.35,0.15,0.35,0.75,0.25,0.12030538644950095,0.06209036378508794,1.5323284266037274,4.128160020141842,1.9375854660138798
0.35,0.3,0.2,2,0.35,0.15,0.35,0.75,0.5,0.12977687142962724,0.07804106811762675,1.4493560910056402,4.585528597511654,1.6629304872406685
0.35,0.3,0.2,2,0.35,0.15,0.35,0.75,0.75,0.13822444247968924,0.09742163744789169,1.3451876140747276,5.032311752957014,1.4188269269608809
0.35,0.3,0.2,2,0.35,0.15,0.35,0.75,1.0,0.15000610997952601,0.11655208886986192,1.259276777087292,5.722483334130278,1.2870306438438672
0.35,0.3,0.2,2,0.35,0.15,0.35,0.8,0.0,0.10859592063317214,0.06176079691661788,1.5598205562577403,3.6208032585734853,1.758330948672594
0.35,0.3,0.2,2,0.35,0.15,0.35,0.8,0.25,0.11887010033642187,0.061978713171772164,1.542742997139607,4.062634791338726,1.9179181730826989
0.35,0.3,0.2,2,0.35,0.15,0.35,0.8,0.5,0.12880025211436807,0.07407492264301559,1.453935550458173,4.53630090278074,1.738783484595545
0.35,0.3,0.2,2,0.35,0.15,0.35,0.8,0.75,0.1378539408225834,0.09475837410393054,1.3437161141197596,5.011905662622055,1.454794282048211
