mom_w,vol_w,val_w,top_n,defensive_allocation,total_return,annual_return,max_drawdown,defensive_weeks,total_weeks
0.15,1.0,0.0,2,0.5,3.630097925175857,0.1285479440352466,-0.08859353824794179,8,659
0.15,1.0,0.0,2,0.75,2.5672939403526995,0.10556338218396077,-0.14815388165788818,69,659
0.0,0.5,0.4,2,0.45,2.7630173971056333,0.11023288678123211,-0.10197753170511692,45,659
0.5,1.0,0.3,1,0.45,1.8407274336434813,0.08587282389223727,-0.1197938726223216,97,659
0.2,0.7,0.4,2,0.35,2.953228226340451,0.11456125699327813,-0.10343896947641187,29,659
0.2,0.7,0.4,2,0.6,2.578566155820838,0.10583864069864468,-0.10647085245076585,41,659
0.25,0.2,0.1,2,0.45,2.981666006170889,0.11519182378434101,-0.10444670557262299,29,659
0.3,0.8,0.4,2,0.35,3.2649904560535195,0.12125713328767596,-0.10343896947641175,29,659
0.3,0.8,0.4,2,0.6,2.789164202503785,0.11083966307974813,-0.09724507788296388,39,659
0.25,0.5,0.3,2,0.4,3.0196898165983033,0.11602849665385806,-0.1021180154641804,34,659
0.25,0.5,0.3,2,0.65,2.4669015114273507,0.10307590812972922,-0.11643803323740344,52,659
0.4,0.1,0.4,2,0.4,2.6133663811932006,0.10668342407565645,-0.0957944659290286,48,659
0.4,0.1,0.4,2,0.65,2.090482687552891,0.09311717974731426,-0.1501619307065365,75,659
0.3,1.0,0.0,1,0.5,3.126460920585666,0.11833948969044772,-0.10441452582826057,63,659
0.3,1.0,0.0,1,0.75,2.2853160010428106,0.09840317114993313,-0.16605673704432086,70,659
0.45,0.3,0.0,1,0.7,3.4152189453437627,0.12432412002680215,-0.11927598186392534,40,659
0.45,1.0,0.0,2,0.45,3.349157949240465,0.12298748305605067,-0.10524010060121129,24,659
0.25,1.0,0.0,2,0.35,3.965987844113913,0.13480181336847696,-0.1188741236382826,22,659
0.25,1.0,0.0,2,0.6,3.1984268576743284,0.11986627258934934,-0.11148206787850626,24,659
0.05,0.9,0.3,1,0.5,1.8188307250037634,0.0852100081903393,-0.11828058838493925,90,659
0.05,0.9,0.3,1,0.75,1.8034001938374926,0.08474006977059845,-0.14655205297129106,64,659
0.1,0.5,0.1,2,0.5,2.91734871533105,0.11375969224602,-0.11054327012270801,38,659
0.1,0.5,0.1,2,0.75,2.291878540214915,0.09857614293251782,-0.14815388165788837,80,659
0.45,0.3,0.1,2,0.3,3.3217203132016815,0.12242682320548703,-0.10999934028725238,33,659
0.25,1.0,0.3,1,0.5,1.7325521121122942,0.08255132784779651,-0.11828058838493881,93,659
0.25,1.0,0.3,1,0.75,1.7433058343400472,0.08288688841670022,-0.14655205297129065,70,659
0.45,0.2,0.4,1,0.7,1.7861440867628766,0.08421170284809643,-0.16645983656098023,106,659
0.35,0.7,0.4,2,0.4,3.0656767197474757,0.11703070328352116,-0.10211801546418066,34,659
0.35,0.7,0.4,2,0.65,2.4904165789480097,0.10366444703876687,-0.11643803323740344,52,659
0.35,0.7,0.0,2,0.45,3.414949219767995,0.12431870012322843,-0.1052401006012115,24,659
0.0,0.3,0.4,2,0.35,2.534022707971854,0.10474622762453722,-0.10233036928958046,46,659
0.0,0.3,0.4,2,0.6,2.1783066460007596,0.09553683009477587,-0.1303365755747374,61,659
0.1,1.0,0.1,1,0.35,0.870120338393094,0.050636608293071594,-0.17350198930846525,166,659
0.1,1.0,0.1,1,0.6,1.2551509024070904,0.06627243355804113,-0.16431099995826512,109,659
0.35,0.1,0.1,2,0.7,2.122956370756285,0.09401916039939784,-0.15269175364800525,84,659
0.1,1.0,0.2,2,0.45,2.886651935250576,0.11306852619698726,-0.10081635072320112,35,659
0.5,0.8,0.0,2,0.7,2.719057821197095,0.1092039300672929,-0.13970654891564907,45,659
0.45,0.3,0.2,2,0.7,2.3105483327314036,0.09906649955450053,-0.137762942848565,76,659
0.5,1.0,0.2,1,0.45,1.607549229290711,0.07855883438977074,-0.1269278194990189,116,659
0.2,0.2,0.4,1,0.7,1.9231639707805193,0.08832668910639319,-0.1664598365609804,97,659
0.2,0.4,0.1,1,0.3,1.363622501511717,0.0702323913681886,-0.17579892720770496,144,659
0.5,0.3,0.1,2,0.55,2.6107974431898806,0.1066213192710943,-0.1098477372162363,51,659
0.05,0.6,0.1,1,0.5,1.6671971875775298,0.0804854357872109,-0.1201977288423107,70,659
0.05,0.6,0.1,1,0.75,1.8407869323613864,0.08587461850497591,-0.14655205297129056,60,659
0.15,0.3,0.4,1,0.35,1.3296360064685864,0.06900998003330105,-0.12395061431936129,125,659
0.15,0.3,0.4,1,0.6,1.5117891050420784,0.07537923536878743,-0.16431099995826487,127,659
0.05,0.1,0.4,1,0.7,1.8282048144017629,0.08549434138977641,-0.16645983656098004,107,659
0.15,0.4,0.0,2,0.55,3.225571480891343,0.12043590090339795,-0.11861049651199354,25,659
0.25,0.5,0.2,1,0.7,1.8013044263854896,0.0846760592770377,-0.16645983656098015,89,659
0.2,0.3,0.0,2,0.35,4.035550700087462,0.13604811715484422,-0.08890746573917269,4,659
0.2,0.3,0.0,2,0.6,3.1627231285756228,0.11911184429869492,-0.11148206787850688,20,659
0.1,0.9,0.2,1,0.4,1.5975574949678473,0.07823214294889858,-0.129595998837808,104,659
0.1,0.9,0.2,1,0.65,1.6866382178227934,0.08110480192365976,-0.16520053113688712,94,659
0.3,0.7,0.0,1,0.7,2.433537404453773,0.10223452497343843,-0.12383333866489177,65,659
0.35,0.2,0.1,2,0.4,2.8188016026236595,0.11152279811056842,-0.11725207691580737,36,659
0.35,0.2,0.1,2,0.65,2.3917351076411997,0.10116965239766396,-0.11831685358124834,63,659
0.25,0.2,0.4,1,0.5,1.8881884524903092,0.08729346826130446,-0.12482965481255219,79,659
0.25,0.2,0.4,1,0.75,2.046111451311882,0.09187051816951097,-0.14655205297129073,82,659
0.5,0.8,0.3,2,0.45,2.845578070484521,0.11213580318986338,-0.10255537994962953,29,659
0.0,0.4,0.3,2,0.3,3.128650253050086,0.11838629762464525,-0.10629846966126019,35,659
0.1,0.5,0.4,1,0.3,1.3790135240448134,0.07078065120840171,-0.13756637301880964,147,659
0.4,0.8,0.0,1,0.4,3.162747471922513,0.11911236070675635,-0.12573659020766711,83,659
0.4,0.8,0.0,1,0.65,2.587075654484483,0.10604590736665531,-0.12042308727112704,71,659
0.4,0.2,0.3,2,0.4,2.9032598656948725,0.11344309062036029,-0.0941380994314825,41,659
0.4,0.2,0.3,2,0.65,2.2573553410482408,0.09766261461985337,-0.13375711498443082,68,659
0.05,0.1,0.3,1,0.5,1.8666600059143668,0.0866517456541891,-0.12508507623137458,80,659
0.0,0.6,0.4,2,0.3,3.2171288320804887,0.12025909442755234,-0.10535138189536637,33,659
0.05,0.1,0.3,1,0.75,1.905215750600171,0.0877979071818491,-0.14655205297129104,82,659
0.1,0.8,0.1,2,0.35,3.3137245772058366,0.12226282160564961,-0.11758737355507165,36,659
0.1,0.8,0.1,2,0.6,2.833545176140118,0.11186081700817496,-0.1114820678785062,52,659
0.0,1.0,0.1,1,0.35,0.9308466872810095,0.0532891861554301,-0.1735019893084654,156,659
0.0,1.0,0.1,1,0.6,1.2868279870874386,0.06744668815838306,-0.16431099995826529,101,659
0.45,0.4,0.1,2,0.45,2.9075682626646246,0.11354001957439941,-0.10255537994962974,29,659
0.4,0.8,0.2,2,0.4,2.9173427536452783,0.11375955849824138,-0.10398790949610794,29,659
0.4,0.8,0.2,2,0.65,2.4398831142677597,0.10239513068646255,-0.11723745783183712,53,659
0.15,0.6,0.4,1,0.3,1.4840160449938895,0.07443617002011838,-0.1375663730188097,143,659
0.5,0.1,0.3,1,0.4,1.611793637376869,0.07869726146247391,-0.11822721056592814,86,659
0.5,0.1,0.3,1,0.65,1.8773550247424486,0.0869710968913906,-0.16520053113688696,94,659
0.35,0.2,0.4,1,0.45,1.6226959503600322,0.07905188194084212,-0.12836244948072978,95,659
0.45,0.1,0.3,2,0.5,2.444759142183267,0.10251835441906132,-0.10599581054519311,49,659
0.45,0.1,0.3,2,0.75,2.0491872388025905,0.09195747380393682,-0.15098880584874624,78,659
0.1,0.4,0.3,1,0.55,1.5960769427668775,0.0781836361306889,-0.1635677565501739,107,659
0.2,0.4,0.4,1,0.45,1.4924736462970083,0.07472438151933036,-0.1079521551639648,73,659
0.5,0.4,0.1,1,0.7,1.7298364424688164,0.08246639537499578,-0.1664598365609799,96,659
0.25,0.1,0.0,2,0.3,3.516401795767207,0.12633609680391023,-0.10862051636158764,19,659
0.2,0.7,0.1,1,0.4,1.4536205032436849,0.07339285884809077,-0.1224580729870361,89,659
0.2,0.7,0.1,1,0.65,1.53868166554343,0.07628329370928011,-0.16520053113688682,75,659
0.3,0.2,0.3,1,0.3,1.6025508060584106,0.07839554950409444,-0.12612203083728957,116,659
0.25,0.6,0.2,2,0.45,2.9675464447840056,0.11487926321319719,-0.09498667506052397,29,659
0.5,0.9,0.2,1,0.55,1.2266293528597654,0.06520208197037447,-0.16356775655017378,152,659
0.0,0.5,0.2,1,0.4,1.837260745985187,0.08576820111354033,-0.1267172715224956,63,659
0.0,0.5,0.2,1,0.65,1.7678490222127592,0.08364822179621734,-0.1652005311368869,81,659
0.05,0.8,0.2,1,0.7,1.7284510350771445,0.08242303682462282,-0.16645983656098004,92,659
0.1,0.4,0.2,1,0.55,1.5799796615566457,0.07765459552872489,-0.1635677565501739,87,659
0.45,0.5,0.4,2,0.3,3.2218935563264406,0.12035891761427897,-0.09598518827515763,41,659
0.0,0.3,0.1,1,0.4,1.7150428253861207,0.0820023542939845,-0.1291356457009356,87,659
0.0,0.3,0.1,1,0.65,1.614946700500489,0.0787999613497663,-0.16520053113688707,99,659
0.25,0.1,0.3,2,0.55,2.390163934333936,0.1011293930253816,-0.1194303513677278,62,659
0.05,0.7,0.3,2,0.5,2.9372692488988004,0.11420555702558377,-0.09953494076970304,30,659
0.05,0.7,0.3,2,0.75,2.185380538969009,0.09572903428053148,-0.14959510962885184,80,659
0.4,0.7,0.1,1,0.35,1.1997569818673326,0.06418200273929875,-0.17350198930846564,188,659
0.4,0.7,0.1,1,0.6,1.3820902752560573,0.07088985944040793,-0.16431099995826526,114,659
0.15,0.2,0.3,2,0.55,2.5413103408173456,0.10492581900973441,-0.11476696224367204,49,659
0.3,0.3,0.1,2,0.4,3.1319961524742688,0.11845778881295388,-0.10398790949610788,29,659
0.3,0.3,0.1,2,0.65,2.680923661356771,0.10830221333016854,-0.11341066400622563,44,659
0.0,1.0,0.4,1,0.5,1.7683483577129264,0.08366364662021297,-0.11393055354215384,51,659
0.0,1.0,0.4,1,0.75,1.802417601022818,0.08471006417776872,-0.1465520529712913,77,659
0.35,0.1,0.2,1,0.55,1.5674367723215816,0.07724025907013288,-0.16356775655017428,125,659
0.1,1.0,0.0,1,0.4,3.00952175333377,0.11580547584749179,-0.11945134976046229,65,659
0.1,1.0,0.0,1,0.65,2.42231137550802,0.10194973077457847,-0.16381406684055855,66,659
0.35,0.1,0.0,2,0.5,3.1465336264260877,0.11876779037563945,-0.11259734196454899,31,659
0.35,0.1,0.0,2,0.75,2.4389268057434244,0.10237094462413432,-0.15773872479086695,58,659
0.35,0.9,0.4,1,0.7,1.7040938293025625,0.08165740784184639,-0.16645983656098015,91,659
0.4,0.3,0.2,1,0.35,1.6905313645865507,0.08122833624999948,-0.12168414815365014,79,659
0.4,0.3,0.2,1,0.6,1.5153759938209195,0.0755003311067537,-0.16431099995826456,112,659
0.0,1.0,0.0,2,0.3,4.109018355887768,0.1373472783209102,-0.11999251231275362,26,659
0.05,1.0,0.2,2,0.5,2.920992824362107,0.11384141115578039,-0.09953494076970254,34,659
0.05,1.0,0.2,2,0.75,2.257756888666522,0.09767329124667468,-0.14815388165788823,80,659
0.25,0.1,0.1,1,0.45,1.319308891888865,0.06863528419215381,-0.1191284276421937,79,659
0.2,0.5,0.3,1,0.55,1.7575182533144638,0.08332852066179885,-0.16356775655017405,90,659
0.15,0.5,0.0,2,0.5,3.7875273209317086,0.13152938254984892,-0.09782865432690813,8,659
0.15,0.1,0.1,2,0.35,3.2596491267000394,0.12114626558200459,-0.0946241050923777,33,659
0.15,0.1,0.1,2,0.6,2.4342014888959103,0.10225134531384117,-0.12290817452917872,64,659
0.15,0.5,0.0,2,0.75,2.6161440391560595,0.10675052900076776,-0.14815388165788815,60,659
0.15,0.2,0.1,1,0.45,1.7138170875795065,0.08196380136778303,-0.1218655230060013,80,659
0.1,0.1,0.3,2,0.7,2.2181552433680745,0.0966144541004077,-0.15278799924629827,74,659
0.2,0.3,0.0,1,0.7,2.5708781129561635,0.10565099158643454,-0.1238931494465905,55,659
0.25,0.5,0.1,1,0.5,1.7601037034978608,0.0834086346633085,-0.10679886647401685,89,659
0.25,0.5,0.1,1,0.75,1.8669712742158433,0.08666105556032999,-0.14655205297129117,73,659
0.5,0.4,0.4,1,0.35,1.5603332930631035,0.07700477806537642,-0.12352572910235189,90,659
0.5,0.4,0.4,1,0.6,1.8934165268238914,0.08744864233042704,-0.1643109999582648,96,659
0.2,0.7,0.4,1,0.55,1.8109912526513514,0.08497155318229033,-0.1635677565501739,94,659
0.5,0.7,0.1,1,0.3,1.221441002525769,0.06500601799596573,-0.1757989272077046,195,659
0.35,0.5,0.2,1,0.7,1.778826783297486,0.08398674280954732,-0.16645983656098037,90,659
0.35,0.4,0.1,2,0.3,2.8395819506681415,0.1119988738590929,-0.1074367645503458,35,659
0.1,0.7,0.4,1,0.3,1.8557613342717074,0.08632518240935116,-0.13125075665352268,95,659
0.0,0.1,0.0,1,0.6,2.6962751822020667,0.10866624400709024,-0.13658275529075148,68,659
0.0,0.1,0.0,1,0.35,3.2814420546628966,0.12159781034412531,-0.11784172449059267,68,659
0.1,0.7,0.0,1,0.35,2.6559079270342916,0.10770600824700494,-0.17549471014709464,145,659
0.05,0.9,0.2,2,0.45,3.038283801279566,0.11643498648581918,-0.1008163507232009,27,659
0.1,0.7,0.0,1,0.6,2.4909449481834964,0.1036776291498207,-0.13658275529075128,97,659
0.25,1.0,0.0,1,0.55,2.9379267605301402,0.11422023811132131,-0.10602652726664469,47,659
0.2,0.3,0.3,1,0.45,1.5693783892439939,0.07730451941972794,-0.11857026543830614,75,659
0.25,0.4,0.2,1,0.5,1.6695580083507928,0.08056086989644706,-0.11899154129542022,76,659
0.25,0.4,0.2,1,0.75,1.7188605191419422,0.08212232893441396,-0.1465520529712909,82,659
0.3,0.3,0.4,1,0.45,1.3132474286364033,0.06841464146731169,-0.1283624494807296,111,659
0.15,0.9,0.3,2,0.3,3.278296408579463,0.12153276415363012,-0.10804272936181776,42,659
0.25,0.4,0.0,2,0.7,2.719057821197095,0.1092039300672929,-0.13970654891564907,45,659
0.1,0.8,0.0,2,0.4,3.7131701229424845,0.13013262196413877,-0.1037552824826845,16,659
0.1,0.8,0.0,2,0.65,2.9787625482105393,0.11512763426630213,-0.11723745783183692,27,659
0.45,0.5,0.1,2,0.35,2.566826232505161,0.10555194382923605,-0.10543518542785679,33,659
0.45,0.5,0.1,2,0.6,2.4219761684232157,0.10194121365054198,-0.10761942338529032,42,659
0.0,0.9,0.1,2,0.7,2.412196652666265,0.10169239152015352,-0.13970654891564901,75,659
0.45,0.6,0.1,2,0.45,2.6164680091641404,0.10675835264033573,-0.10255537994962972,29,659
0.3,0.1,0.3,1,0.5,1.6562295938335287,0.08013418530800553,-0.12482965481255194,78,659
0.3,0.1,0.3,1,0.75,1.8882634594871428,0.08729569636687207,-0.14655205297129137,82,659
0.4,0.7,0.4,1,0.5,1.6440912728899457,0.07974388007648314,-0.11899154129541993,78,659
0.4,0.7,0.4,1,0.75,1.745834100282901,0.08296560482814441,-0.14655205297129145,82,659
0.45,0.3,0.2,1,0.4,1.5186677803261404,0.07561132411359428,-0.12821034131486134,101,659
0.45,0.3,0.2,1,0.65,1.8427054080612164,0.08593246542151833,-0.16520053113688674,107,659
0.05,0.4,0.0,2,0.35,3.8946249710026413,0.13350643703818732,-0.11026883829675647,16,659
0.05,0.4,0.0,2,0.6,3.1802949777146656,0.11948388334096549,-0.11148206787850687,20,659
0.45,0.1,0.3,1,0.35,1.5022120887586294,0.07505512685615767,-0.12352572910235132,85,659
0.45,0.1,0.3,1,0.6,1.8827011517192456,0.08713032157804546,-0.16431099995826529,93,659
0.25,0.7,0.1,2,0.45,3.0097705495022824,0.11581093902259498,-0.10255537994962932,33,659
0.2,0.6,0.1,2,0.45,2.9050593542000223,0.11348358692282656,-0.10255537994962975,33,659
0.5,0.8,0.1,1,0.3,1.2599768545703829,0.06645230651313883,-0.17579892720770487,191,659
0.05,0.5,0.3,2,0.3,3.2132531835789724,0.12017782114388686,-0.1053513818953662,29,659
0.2,0.2,0.0,1,0.45,2.881610923909849,0.11295454284819884,-0.17680471918221652,118,659
0.5,0.5,0.1,2,0.4,2.6810837027716974,0.1083060156006248,-0.10398790949610792,29,659
0.5,0.5,0.1,2,0.65,2.3922561867585017,0.1011830006122143,-0.11723745783183694,53,659
0.15,0.9,0.1,1,0.7,1.5149471838368078,0.07548586257192902,-0.16645983656098057,86,659
0.2,0.2,0.1,2,0.55,2.7351733986947764,0.10958243984603033,-0.09980355480988422,32,659
0.25,0.4,0.3,2,0.45,2.9840759166756445,0.11524506924210653,-0.10081635072320105,43,659
0.4,0.6,0.4,2,0.3,3.1687274302946884,0.11923913247829354,-0.09598518827515716,28,659
0.1,0.2,0.0,1,0.7,2.4538582609948714,0.10274787227691284,-0.12383333866489261,61,659
0.15,0.9,0.0,2,0.4,3.7496794862006633,0.13082094774342612,-0.11177347746698699,9,659
0.15,0.9,0.0,2,0.65,2.934855818264883,0.11415164997287808,-0.1172374578318369,27,659
0.35,0.4,0.4,1,0.35,1.7803401660792182,0.08403331431824479,-0.1224887774454012,100,659
0.25,0.7,0.2,2,0.35,3.06747533495271,0.11706968850353894,-0.10343896947641196,42,659
0.25,0.7,0.2,2,0.6,2.6292552337290345,0.10706664035167535,-0.10291792662603551,40,659
0.35,0.4,0.4,1,0.6,1.972612578521761,0.08976819989830864,-0.16431099995826529,100,659
0.1,0.3,0.3,2,0.55,2.442384248637906,0.10245835777270762,-0.11673507537899185,53,659
0.45,0.9,0.2,1,0.5,1.845818268133856,0.08602624959750815,-0.11750818467133888,61,659
0.45,0.9,0.2,1,0.75,1.7744383602220628,0.08385156513041281,-0.14655205297129117,60,659
0.25,0.9,0.1,1,0.4,1.4168368350530498,0.07211423917151283,-0.12245807298703593,90,659
0.25,0.9,0.1,1,0.65,1.511324546417523,0.07536353991322464,-0.16520053113688682,73,659
0.1,0.2,0.2,2,0.7,2.2001658471142522,0.09612949833210038,-0.1357914267084809,64,659
0.2,0.3,0.2,2,0.55,2.7807384969569746,0.11064455407219542,-0.10561195030589224,38,659
0.25,0.5,0.4,1,0.4,1.6087072436667156,0.07859662243220211,-0.11908903848326632,88,659
0.25,0.5,0.4,1,0.65,1.8159478960767452,0.08512239162314517,-0.16520053113688665,109,659
0.3,0.7,0.2,1,0.4,1.7816823453450743,0.08407459782826998,-0.12332503383655043,81,659
0.3,0.7,0.2,1,0.65,1.8145647020203604,0.08508032347256567,-0.16520053113688699,89,659
0.0,0.7,0.0,2,0.35,3.8872192140378834,0.13337101330899692,-0.11344624799711964,16,659
0.0,0.7,0.0,2,0.6,3.1631254511784306,0.11912037862015401,-0.111482067878507,20,659
0.05,0.1,0.2,2,0.45,2.6433199738475834,0.1074045744360057,-0.10424187149534725,45,659
0.2,1.0,0.1,2,0.7,2.305065046918771,0.0989227474013965,-0.13970654891564913,75,659
0.45,0.6,0.4,1,0.5,1.7992986528901347,0.08461475612316516,-0.11899154129542024,78,659
0.35,0.8,0.3,2,0.4,3.119328758321233,0.11818684524164591,-0.09560255257246413,31,659
0.35,0.8,0.3,2,0.65,2.666598891449034,0.10796126655032379,-0.11341066400622576,42,659
0.45,0.6,0.4,1,0.75,1.8844683891369218,0.08718289572416982,-0.14655205297129145,64,659
0.5,0.7,0.4,1,0.45,1.56582729915519,0.07718695751207516,-0.12186552300600109,78,659
0.25,0.8,0.1,2,0.45,2.8470966172110717,0.11217045000431569,-0.10255537994962957,41,659
0.1,0.3,0.1,1,0.45,1.91598956991428,0.08811568006628967,-0.1245791441007506,81,659
0.5,0.3,0.3,1,0.35,1.8506044891223428,0.08617026458039923,-0.12786685215531488,78,659
0.45,0.6,0.0,2,0.3,4.538160086969601,0.1446087608348352,-0.09377343022162778,4,659
0.5,0.3,0.3,1,0.6,1.9321860795682224,0.08859136570679049,-0.16431099995826515,96,659
0.3,0.6,0.4,1,0.7,1.8221417812290706,0.0853105379055894,-0.16645983656097987,90,659
0.05,0.4,0.1,1,0.5,1.8878255461938656,0.08728268726697963,-0.1180679469003986,73,659
0.05,0.4,0.1,1,0.75,1.774960820798793,0.083867668936084,-0.14655205297129137,68,659
0.2,0.6,0.0,2,0.3,4.272847796411079,0.14018346313956997,-0.1286542099725323,25,659
0.35,0.2,0.3,1,0.7,1.9135080598258654,0.08804258411086852,-0.16645983656098023,108,659
0.35,0.8,0.1,1,0.3,1.3049613067876673,0.06811215601438758,-0.17579892720770543,194,659
0.3,0.5,0.1,2,0.3,2.628538421337049,0.10704938518360874,-0.10774160029247748,35,659
0.3,0.2,0.2,1,0.5,1.6218691389374866,0.07902503580147657,-0.11636063066834913,70,659
0.3,0.2,0.2,1,0.75,1.8596506527530834,0.08644185185251096,-0.14655205297129104,90,659
0.3,0.4,0.4,1,0.7,1.817426020794326,0.08516732594094778,-0.16645983656097987,111,659
0.35,1.0,0.3,2,0.55,2.7717577257646924,0.11043615029467424,-0.09833999548195425,36,659
0.45,1.0,0.4,1,0.7,1.7554961503410973,0.08326581457600168,-0.16645983656098015,89,659
0.1,0.9,0.3,1,0.4,2.036364961504578,0.0915944398362758,-0.12862360968766307,87,659
0.05,0.7,0.0,1,0.45,3.1020304689601277,0.11781560899375743,-0.12276374006679079,66,659
0.1,0.9,0.3,1,0.65,1.7978740086278413,0.0845711896454373,-0.16520053113688682,99,659
0.0,0.8,0.3,1,0.5,1.8606541749276047,0.08647193118741514,-0.11811155159151712,68,659
0.0,0.8,0.3,1,0.75,1.894399006010615,0.08747777438932403,-0.1465520529712913,64,659
0.15,0.1,0.0,2,0.4,3.5190905084219173,0.12638899230170497,-0.10121137751774587,11,659
0.15,0.1,0.0,2,0.65,2.9360801886638788,0.11417900165286543,-0.12065157321812439,34,659
0.2,0.8,0.4,2,0.7,2.364036026728984,0.10045736620775547,-0.1361502272838608,66,659
0.15,0.9,0.4,1,0.35,2.1179199297743985,0.09387983719113224,-0.12776952119057347,85,659
0.15,0.9,0.4,1,0.6,1.6256116486784005,0.07914649098174054,-0.16431099995826484,98,659
0.35,0.8,0.2,1,0.7,1.6591931701491784,0.08022922895464468,-0.16645983656098062,84,659
0.25,0.9,0.0,1,0.5,3.134511715750759,0.11851150326222704,-0.10441452582826062,63,659
0.25,0.9,0.0,1,0.75,2.28878434106251,0.09849462735177861,-0.1660567370443208,70,659
0.25,0.3,0.3,2,0.5,2.6616912320972848,0.10784417612760566,-0.10993538376265138,49,659
0.25,0.3,0.3,2,0.75,2.1604315979844952,0.0950493871117466,-0.15098880584874586,81,659
0.0,0.2,0.3,1,0.45,1.714715132940793,0.08199204900864121,-0.12056182655604451,85,659
0.1,0.6,0.3,2,0.3,3.3766979538926316,0.12354696801749276,-0.10535138189536646,29,659
0.35,1.0,0.1,1,0.45,1.5566776697482476,0.07688335918107136,-0.10871052266522073,106,659
0.05,0.9,0.0,1,0.4,3.1658161450629727,0.11917743579836304,-0.11945134976046211,65,659
0.05,0.9,0.0,1,0.65,2.4989615237343097,0.10387740692995595,-0.1638140668405584,66,659
0.25,0.9,0.2,2,0.5,2.773588940069132,0.110478681708154,-0.11054327012270777,38,659
0.25,0.9,0.2,2,0.75,2.185900158377573,0.09574313731331063,-0.14815388165788837,80,659
0.35,0.3,0.0,2,0.7,2.694964695698719,0.10863522285427418,-0.14279948104867296,45,659
0.05,0.8,0.4,1,0.4,1.9253197708230556,0.08839000096238103,-0.11097298582756662,53,659
0.05,0.8,0.4,1,0.65,1.8173752788724356,0.0851657837695956,-0.1652005311368869,81,659
0.3,0.6,0.0,1,0.35,3.148087494398843,0.1188008662905613,-0.1195484297501568,83,659
0.2,1.0,0.4,2,0.35,3.3410144635576984,0.12282142008685781,-0.10343896947641183,33,659
0.2,1.0,0.4,2,0.6,2.808267447058293,0.11128054949985167,-0.10507162188431293,41,659
0.0,0.6,0.1,1,0.55,1.3421176421546468,0.06946081111234492,-0.16356775655017344,135,659
0.3,0.6,0.0,1,0.6,2.628912880708991,0.10705839959268348,-0.11904098136970913,70,659
0.25,0.6,0.0,2,0.7,2.6040745483324668,0.10645859855744466,-0.13970654891564863,45,659
0.4,0.8,0.3,2,0.4,3.1122102009998924,0.11803424903948279,-0.09560255257246388,31,659
0.4,0.8,0.3,2,0.65,2.642704637616643,0.10738981488324373,-0.11341066400622546,42,659
0.15,0.4,0.1,2,0.45,2.9844842992712497,0.1152540892591769,-0.10255537994962954,29,659
0.05,0.8,0.0,2,0.45,3.4451275398498273,0.12492322384015675,-0.10164681352392191,19,659
0.3,0.5,0.2,1,0.45,1.7068003838167676,0.08174279696760967,-0.12610554091934095,78,659
0.25,0.4,0.4,2,0.35,2.6510686404317263,0.10759023894019215,-0.10443855065380363,47,659
0.25,0.4,0.4,2,0.6,2.304474756259903,0.09890725899565744,-0.1247544564380088,60,659
0.3,0.6,0.2,2,0.35,3.1410388183486866,0.1186507352562669,-0.10159939312809649,43,659
0.3,0.6,0.2,2,0.6,2.686386793023728,0.10843192059856044,-0.1029179266260353,38,659
0.05,0.3,0.1,1,0.3,2.059954781231823,0.09226124799404145,-0.12182731020847037,98,659
0.1,0.1,0.3,1,0.4,1.6105158138951698,0.07865560835696783,-0.11822721056592823,98,659
0.1,0.1,0.3,1,0.65,1.9150969389206867,0.08808939311451436,-0.16520053113688699,101,659
0.35,0.3,0.3,2,0.45,2.8451259288292623,0.11212548479469597,-0.09695141350625065,49,659
0.4,0.1,0.0,2,0.35,2.878342873491599,0.11288057541343632,-0.11452281361774637,36,659
0.4,0.1,0.0,2,0.6,2.5453168997389186,0.10502440890662346,-0.14966619432354156,60,659
0.4,0.6,0.2,1,0.5,2.029109629565868,0.09138839537027121,-0.12397257699238107,76,659
0.4,0.6,0.2,1,0.75,1.8490774938318442,0.08612434226930366,-0.14655205297129106,68,659
0.4,0.9,0.1,2,0.7,2.2775133609394396,0.09819709884528294,-0.13970654891564904,72,659
0.2,0.1,0.4,2,0.3,2.8186870586189112,0.11152016731216174,-0.10535630322663143,42,659
0.05,0.2,0.1,2,0.35,3.1807696919438575,0.11949391420591904,-0.10343896947641193,29,659
0.05,0.2,0.1,2,0.6,2.703468856923145,0.10883634870187553,-0.10647085245076585,41,659
0.35,0.9,0.2,2,0.45,2.9294504508651524,0.11403080362039741,-0.10255537994962977,29,659
0.5,0.8,0.1,1,0.35,1.1172007269461948,0.06097474613227516,-0.17350198930846483,190,659
0.5,0.8,0.1,1,0.6,1.3887854909510997,0.07112705555658794,-0.16431099995826523,106,659
0.2,0.7,0.3,1,0.3,1.867580030659679,0.08667926052312969,-0.10957759003703461,74,659
0.3,0.5,0.3,2,0.4,2.9245161974973533,0.11392035608085127,-0.09560255257246417,31,659
0.3,0.5,0.3,2,0.65,2.4680627692194084,0.10310505845996731,-0.11643803323740355,51,659
0.3,1.0,0.4,2,0.3,3.4151338625663143,0.12432241039446001,-0.10535138189536601,33,659
0.35,0.7,0.2,2,0.35,3.0970938539482775,0.11770940048724632,-0.1054351854278565,33,659
0.35,0.7,0.2,2,0.6,2.6712629809413904,0.10807241199968742,-0.1029179266260353,41,659
